X,Departamento,Municipio,Barrio,Direccion
197,Cundinamarca,"Bogotá, DC",Engativa Mirador,Calle 64 # 120-45
198,Cundinamarca,"Bogotá, DC",Engativa Pueblo,Carrera 121 # 64-31
199,Cundinamarca,"Bogotá, DC",Española,Diagonal 84A # 76C-04
200,Cundinamarca,"Bogotá, DC",Ferias,Calle 73 # 69-54
201,Cundinamarca,"Bogotá, DC",Floresta Norte,Carrera 69 # 98-44
202,Cundinamarca,"Bogotá, DC",Fontibon Centro,Carrera 102 # 19-75
203,Cundinamarca,"Bogotá, DC",Gaitan,Carrera 55B # 76-45
204,Cundinamarca,"Bogotá, DC",Galerias,Calle 51 # 26-26
205,Cundinamarca,"Bogotá, DC",Kennedy Norte,Carrera 78k #39-04 sur
206,Cundinamarca,"Bogotá, DC",La Esperanza,Calle 63 # 15-18
207,Cundinamarca,"Bogotá, DC",La Estancia,Carrera 75 # 57R -08 Sur
208,Cundinamarca,"Bogotá, DC",La Estrada,Carrera 70B # 64B-24 Local 3
209,Cundinamarca,"Bogotá, DC",La Estrella,Carrera 24 # 26-24/30
210,Cundinamarca,"Bogotá, DC",La Fraguita,Carrera 27 # 9-26 Sur
211,Cundinamarca,"Bogotá, DC",La Giralda,Calle 22H # 104B-61
212,Cundinamarca,"Bogotá, DC",La Granja,Calle 79 # 77b-83
213,Cundinamarca,"Bogotá, DC",La Perla,Av Calle 72 # 111A-01
214,Cundinamarca,"Bogotá, DC",La Pradera,Carrera 65A #4B-46
215,Cundinamarca,"Bogotá, DC",La Soledad,Carrera 19 # 34-61
216,Cundinamarca,"Bogotá, DC",La Trinidad,Calle 4G # 66-98
217,Cundinamarca,"Bogotá, DC",La Uribe,Calle 172 # 20A-13h
218,Cundinamarca,"Bogotá, DC",Las Ferias,Carrera 69Q # 74B-37
219,Cundinamarca,"Bogotá, DC",Las Nieves,Carrera 8 # 21-39
220,Cundinamarca,"Bogotá, DC",León XIII,Carrera 8 # 21-39
221,Cundinamarca,"Bogotá, DC",Lijacá,Carrera 8C # 186-72
222,Cundinamarca,"Bogotá, DC",Los Alcazares Norte,Carrera 24 # 72-30
223,Cundinamarca,"Bogotá, DC",Maria Paz,Diag 3 # 81C-03
224,Cundinamarca,"Bogotá, DC",Matatigres,Calle 32 Sur # 26F-27
225,Cundinamarca,"Bogotá, DC",Modelia,Carrera 75 # 24D-49
226,Cundinamarca,"Bogotá, DC",Morato,Avenida Carrera 70 # 98-16
227,Cundinamarca,"Bogotá, DC",Niza,Avenida Calle 127 # 70D-41
228,Cundinamarca,"Bogotá, DC",Normandia,Calle 53 # 70-91
229,Cundinamarca,"Bogotá, DC",Orquideas,Avenida Calle 161 # 16D-35
230,Cundinamarca,"Bogotá, DC",Palermo,Calle 45 # 20-34
231,Cundinamarca,"Bogotá, DC",Pardo Rubio,Carrera 7 # 44-62
232,Cundinamarca,"Bogotá, DC",Pasadena,Carrera 45 # 103B-51
233,Cundinamarca,"Bogotá, DC",Patio Bonito,Carrera 86 (Av. Cali) # 40B-51 sur
234,Cundinamarca,"Bogotá, DC",Perdomo,Calle 64 sur #71F-77/83
235,Cundinamarca,"Bogotá, DC",Pio XII,Tranversal 78C # 6-39
236,Cundinamarca,"Bogotá, DC",Pontevedra,Avenida Boyacá # 99-64
237,Cundinamarca,"Bogotá, DC",Prado Pinzón,Calle 144 # 45-16
238,Cundinamarca,"Bogotá, DC",Prado Veraniego,Calle 129 # 53-26
239,Cundinamarca,"Bogotá, DC",Primavera Norte,Calle 80C # 90-26
240,Cundinamarca,"Bogotá, DC",Quesada,Avenida Caracas # 48-51
241,Cundinamarca,"Bogotá, DC",Quinta Paredes,Avenida Esperanza # 48-50
242,Cundinamarca,"Bogotá, DC",Quiroga,Carrera 24 # 32A-21 Sur
243,Cundinamarca,"Bogotá, DC",Restrepo,Carrera 18 # 16-53 Sur
244,Cundinamarca,"Bogotá, DC",Rionegro,Calle 93 # 60A-36
245,Cundinamarca,"Bogotá, DC",Samper Mendoza,Carrera 25 # 22C-81
246,Cundinamarca,"Bogotá, DC",San Andresito San José,Carrera 23 # 10-11
247,Cundinamarca,"Bogotá, DC",San Antonio,Calle 183A # 11-08
248,Cundinamarca,"Bogotá, DC",San Antonio Norte,Carrera 7 # 180-75
249,Cundinamarca,"Bogotá, DC",San Benito,Calle 57 Sur # 19-43
250,Cundinamarca,"Bogotá, DC",San Carlos ,Carrera 13F- # 52-56 sur
251,Cundinamarca,"Bogotá, DC",San Cristóbal Norte,Calle 162 # 7F-84
252,Cundinamarca,"Bogotá, DC",San Felipe,Avenida Caracas # 72A-11
253,Cundinamarca,"Bogotá, DC",San Fernando ,Calle 72 A # 67-78
254,Cundinamarca,"Bogotá, DC",San Fernando Occidental,Carrera 64 # 74-36
255,Cundinamarca,"Bogotá, DC",San Jose,Carrera 100 # 23G-41
256,Cundinamarca,"Bogotá, DC",San Miguel,Carrera 30 # 64-15
257,Cundinamarca,"Bogotá, DC",San Nicolás,Calle 116 # 70D-87
258,Cundinamarca,"Bogotá, DC",San Patricio,Calle 109 # 18B-31
259,Cundinamarca,"Bogotá, DC",Santa Ana,Calle 106 # 7-25
260,Cundinamarca,"Bogotá, DC",Santa Bárbara,Calle 120A # 7-14
261,Cundinamarca,"Bogotá, DC",Santa Beatriz,Carrera 15 # 118-54
262,Cundinamarca,"Bogotá, DC",Santa Sofia,Carrera 29B #77-48
263,Cundinamarca,"Bogotá, DC",Santa Teresita,Calle 43 # 14-15
264,Cundinamarca,"Bogotá, DC",Sena ,Carrera 30 #26-80 sur.
265,Cundinamarca,"Bogotá, DC",Siete De Agosto,Calle 66 # 21-43
266,Cundinamarca,"Bogotá, DC",Soledad Norte,Carrera 85A #78-60
267,Cundinamarca,"Bogotá, DC",Tierra Santa,Calle 166 # 8F-93
268,Cundinamarca,"Bogotá, DC",Toberin,Calle 164 # 16A-49
269,Cundinamarca,"Bogotá, DC",Venecia ,Diagonal 49 #53-85 sur
270,Cundinamarca,"Bogotá, DC",Veraguas,Carrera 30 # 4-43
271,Cundinamarca,"Bogotá, DC",Victoria Norte,Autonorte # 149-29
272,Cundinamarca,"Bogotá, DC",VillaAlsacia,Carrera 71F # 12-81
273,Cundinamarca,"Bogotá, DC",Villas,Carrera 58 # 131A-16
274,Cundinamarca,"Bogotá, DC",Villemar,Carrera 96G # 17B-39
275,Cundinamarca,Cajica,Centro,Calle 1 # 4-50
276,Cundinamarca,Cajica,El Bohio,Carrera 5 # 4Sur-154
277,Cundinamarca,Cajica,El Molino,Kilometro 2 vía Cajicá-Tabio L1-01
278,Cundinamarca,Cajica,Granjitas,Calle 7 # 10-63
279,Cundinamarca,Cajica,La Estación.,Carrera 2 # 3-37
280,Cundinamarca,Cajica,La Y,Diagonal 4 # 3Este-158
281,Cundinamarca,Cajica,Santa Cruz,Calle 5 # 6-105
282,Cundinamarca,Chia,Chilacos,Carrera 9 # 21-117
283,Cundinamarca,Chia,Delicias Sur,Carrera 1 # 18-85
284,Cundinamarca,Chia,El Campincito,Carrera 4 # 6A-20
285,Cundinamarca,Chia,La Lorena,Carrera 12 # 4-86
286,Cundinamarca,Chia,Santa Lucia,Carrera 10 # 5-47
287,Cundinamarca,Chia,Santa Rita,Carrera 5A # 15-65
288,Cundinamarca,Cogua,Centro,Carrera 3 # 2-58
289,Cundinamarca,El rosal,San Carlos,Calle 10 # 8-38
290,Cundinamarca,Facatativa,Copihue,Carrera 10 # 12-73
291,Cundinamarca,Facatativa,Tisquesusa,Carrera 2 # 16A-53
292,Cundinamarca,Funza,Centro,Carrera 12 # 16-53
293,Cundinamarca,Funza,La Chaguya,Carrera 12 # 16-53
294,Cundinamarca,Funza,Martinez Rico,Calle 10 # 14-40
295,Cundinamarca,Funza,México,Calle 19 # 06-35
296,Cundinamarca,Funza,Miradores de Celta,Calle 7 # 9-39
297,Cundinamarca,Funza,Villa Paola,Calle 15 # 23 - 49
298,Cundinamarca,Gachancipa,Centro,Carrera 3 # 4-14
299,Cundinamarca,Girardot,Gaitán,Cra 14 # 20-37
300,Cundinamarca,Girardot,Granada,Carrera 10 # 20-46/48
301,Cundinamarca,Guasca,Centro,Calle 4 # 4-21
302,Cundinamarca,La calera,Ajedrez,Carrera 6 # 7-08
303,Cundinamarca,La calera,Coovital,Carrera 2B # 9-28
304,Cundinamarca,La calera,Libano,Kilometro 7 vía Bogotá - Vereda Líbano
305,Cundinamarca,La mesa,Centro,Calle 8 # 21A-22
306,Cundinamarca,La mesa,Las Ceibas,Calle 4 # 28-16
307,Cundinamarca,La vega,El Rosario,Carrera 1 # 21-72
308,Cundinamarca,Madrid,Casa Blanca,Calle 7 # 1E-60
309,Cundinamarca,Madrid,La Magnolia,Calle 6 #9-10
310,Cundinamarca,Madrid,Las Orquideas,Calle 7 # 15A-10
311,Cundinamarca,Mosquera,Centro,Carrera 5 # 3-24/28
312,Cundinamarca,Sesquile,Centro,Carrera 8 # 6-37
313,Cundinamarca,Soacha,Compartir,Calle 18 Sur # 12D-16
314,Cundinamarca,Soacha,Ducales,Tranversal 11 # 9-05 Sur
315,Cundinamarca,Soacha,Puente Terreros,Carrera 7 #39ª-27 Soacha.
316,Cundinamarca,Soacha,Soacha Parque,Carrera 5 # 15-37
317,Cundinamarca,Sopo,Montana,Calle 3 sur # 4-79
318,Cundinamarca,Subachoque,El Centro,Carrera 2 # 4-43/35
319,Cundinamarca,Suesca,Centro,Carrera 7 # 8-97
320,Cundinamarca,Tabio,Centro,Diagonal 7 # 01-74
321,Cundinamarca,Tabio,El Portal,Carrera 3 # 2-31
322,Cundinamarca,Tenjo,Colegio Santander,Carrera 5 # 4-50
323,Cundinamarca,Tocancipa,Canavita,Kilometro 20 via Bogotá - Tocancipá
324,Cundinamarca,Tocancipa,Centro,Carrera 7 # 7-69
325,Cundinamarca,Villa de san diego d,Centro,Calle 3A # 8E-69
326,Cundinamarca,Villa de san diego d,La Legua,Calle 15 # 4A-85
327,Cundinamarca,Zipaquira,Barandillas,Calle 3 # 4-176
328,Cundinamarca,Zipaquira,Centro,Calle 9 # 10-34
329,Cundinamarca,Zipaquira,Potosí,Carrera 7 # 11-23
330,Cundinamarca,Zipaquira,San Pablo,Calle 2 # 10-25
331,Cundinamarca,Zipaquira,San Rafael,Carrera 17 # 26-10
332,Tolima,Ibague,Avenida Pedro Tafur,Carrera 5 Sur # 83-40
333,Tolima,Ibague,Miramar,Calle 20 Sur # 23-127
334,Antioquia,Medellín,America,Calle 44 BB # 86-30
335,Antioquia,Medellín,Boston ,Carrera 39 #50-42
336,Antioquia,Medellín,Buenos Aires,Calle 49 # 30-26.
337,Antioquia,Medellín,Campo Valdes,Carrera 49 # 83-15
338,Antioquia,Medellín,Florida,Calle 44 A #71-86
339,Antioquia,Medellín,Laureles,Circular 2da # 72-20
340,Antioquia,Medellín,los Colores,Carrera 80 # 52B-23
341,Antioquia,Medellín,Parque,Carrera 86 # 65A-39
342,Antioquia,Medellín,San Joaquin,Cra 68 A # 42A-37
343,Antioquia,Bello,Maria Goretti,Carrera 65 A # 68-31
344,Antioquia,Bello,Niquia,Diagonal 57 # 44-25
345,Antioquia,Bello,Prado,Carrera 48 # 47-15
346,Antioquia,Envigado,Las Palmas,
347,Caldas,Manizales,Avenida Santander,Carrera 23 # 59-111
348,Caldas,Manizales,Centro,Calle 24 # 20-20
349,Caldas,Manizales,Palermo,Calle 67 # 27-34
350,Risaralda,Pereira,Centro,Carrera 27 # 71-10
351,Cundinamarca,"Bogotá, DC",20 de Julio ,Calle 24 Sur #7-32.
352,Cundinamarca,"Bogotá, DC",Barrancas,Calle 158 # 7B-69
353,Cundinamarca,"Bogotá, DC",Boyacá,Carrera 77 # 65A-04/12
354,Cundinamarca,"Bogotá, DC",Carvajal,Calle 36 Sur # 72M-51
355,Cundinamarca,"Bogotá, DC",Castellana,Calle 93 # 45-44
356,Cundinamarca,"Bogotá, DC",Cedritos,Calle 140 #12B-90
357,Cundinamarca,"Bogotá, DC",Chapinero,Calle 53 # 10-26
358,Cundinamarca,"Bogotá, DC",Ferias,Carrera 69Q # 74B-37
359,Cundinamarca,"Bogotá, DC",Galerias,Calle 57 # 24-33
360,Cundinamarca,"Bogotá, DC",Normandia,Carrera 72 # 51-54
361,Cundinamarca,"Bogotá, DC",Pardo Rubio,Carrera 7 # 50-06
362,Cundinamarca,"Bogotá, DC",Prado Pinzón,Calle 138 # 45-80
363,Cundinamarca,"Bogotá, DC",Prado Veraniego,Calle 129 # 57-78
364,Cundinamarca,"Bogotá, DC",Restrepo,Calle 13 Sur # 24G-78
365,Cundinamarca,"Bogotá, DC",San Antonio,Carrera 7 # 180-75
366,Cundinamarca,"Bogotá, DC",San Cristóbal Norte,Carrera 8G # 162-40
367,Cundinamarca,"Bogotá, DC",San Felipe,Calle 77 # 20B-37
368,Cundinamarca,"Bogotá, DC",San Fernando ,Calle 72 # 64-62
369,Cundinamarca,"Bogotá, DC",San Jose,Carrera 23 # 10-11
370,Cundinamarca,"Bogotá, DC",San Patricio,Calle 108 # 15-12
371,Cundinamarca,"Bogotá, DC",Santa Bárbara,Calle 125 # 19A-25
372,Cundinamarca,"Bogotá, DC",Santa Sofia,Avenida calle 80 # 24-45
373,Cundinamarca,"Bogotá, DC",Soledad Norte,Carrera 86 # 74A-26
374,Cundinamarca,"Bogotá, DC",Toberin,Carrera 23 # 166-43
375,Cundinamarca,"Bogotá, DC",Villas,Avenida Suba # 128A-14
376,Antioquia,Medellín,Boston ,Carrera 39 # 50B-20
377,Antioquia,Medellín,Laureles,Calle 42 # 74 -01
378,Antioquia,Medellín,los Colores,Carera 78 A # 49B-7
379,Antioquia,Medellín,San Joaquin,Calle 44 # 69-67
380,Risaralda,Pereira,Centro,Carrera 9 # 24-62
381,Cundinamarca,"Bogotá, DC",Chapinero,Carrera 8 # 63-27
382,Cundinamarca,"Bogotá, DC",Prado Veraniego,Avenida Carrera 45 # 128C-61
383,Cundinamarca,"Bogotá, DC",Restrepo,Carrera 27 #18-79 Sur.
384,Cundinamarca,"Bogotá, DC",San Fernando ,Calle 68 # 55-38
385,Cundinamarca,"Bogotá, DC",Santa Bárbara,Calle 116 # 17A-59
386,Cundinamarca,"Bogotá, DC",Toberin,Calle 170 # 20A-21
387,Risaralda,Pereira,Centro,Carrera 8 # 14 -52
388,Cundinamarca,"Bogotá, DC",Prado Veraniego,Calle 128A # 51-52
389,Cundinamarca,"Bogotá, DC",San Fernando ,Carrera 64 # 74-36